state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,params,parameters
2,404,,"{'loss': 8.641557642169522, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.03814433635748425, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=6.1120549947955976, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=4.0, d_hidden=27.0, ar_reg=8.040315083601184, learning_rate=0.004611802813510458, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 404, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [404], 'd_hidden': [404], 'learning_rate': [404], 'num_hidden_layers': [404], 'seasonality_reg': [404], 'trend_reg': [404]}, 'vals': {'ar_reg': [8.040315083601184], 'd_hidden': [27.0], 'learning_rate': [0.004611802813510458], 'num_hidden_layers': [4.0], 'seasonality_reg': [6.1120549947955976], 'trend_reg': [0.03814433635748425]}}",,,0,2023-05-18 07:14:12.977,2023-05-18 07:15:00.517,8.641557642169522,"{'ar_reg': [8.040315083601184], 'd_hidden': [27.0], 'learning_rate': [0.004611802813510458], 'num_hidden_layers': [4.0], 'seasonality_reg': [6.1120549947955976], 'trend_reg': [0.03814433635748425]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.03814433635748425, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=6.1120549947955976, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=4.0, d_hidden=27.0, ar_reg=8.040315083601184, learning_rate=0.004611802813510458, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,513,,"{'loss': 8.64325430719214, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.01851148257478285, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=2.4274382572255986, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=6.0, d_hidden=41.0, ar_reg=0.00251533397866096, learning_rate=0.0008943719968169721, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 513, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [513], 'd_hidden': [513], 'learning_rate': [513], 'num_hidden_layers': [513], 'seasonality_reg': [513], 'trend_reg': [513]}, 'vals': {'ar_reg': [0.00251533397866096], 'd_hidden': [41.0], 'learning_rate': [0.0008943719968169721], 'num_hidden_layers': [6.0], 'seasonality_reg': [2.4274382572255986], 'trend_reg': [0.01851148257478285]}}",,,0,2023-05-18 08:34:36.595,2023-05-18 08:35:17.510,8.64325430719214,"{'ar_reg': [0.00251533397866096], 'd_hidden': [41.0], 'learning_rate': [0.0008943719968169721], 'num_hidden_layers': [6.0], 'seasonality_reg': [2.4274382572255986], 'trend_reg': [0.01851148257478285]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.01851148257478285, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=2.4274382572255986, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=6.0, d_hidden=41.0, ar_reg=0.00251533397866096, learning_rate=0.0008943719968169721, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,527,,"{'loss': 8.65136326944641, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.07213317393826124, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=3.055762748999823, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=14.0, d_hidden=33.0, ar_reg=0.0032250400540976922, learning_rate=0.004625407314130709, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 527, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [527], 'd_hidden': [527], 'learning_rate': [527], 'num_hidden_layers': [527], 'seasonality_reg': [527], 'trend_reg': [527]}, 'vals': {'ar_reg': [0.0032250400540976922], 'd_hidden': [33.0], 'learning_rate': [0.004625407314130709], 'num_hidden_layers': [14.0], 'seasonality_reg': [3.055762748999823], 'trend_reg': [0.07213317393826124]}}",,,0,2023-05-18 08:44:10.662,2023-05-18 08:44:51.435,8.65136326944641,"{'ar_reg': [0.0032250400540976922], 'd_hidden': [33.0], 'learning_rate': [0.004625407314130709], 'num_hidden_layers': [14.0], 'seasonality_reg': [3.055762748999823], 'trend_reg': [0.07213317393826124]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.07213317393826124, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=3.055762748999823, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=14.0, d_hidden=33.0, ar_reg=0.0032250400540976922, learning_rate=0.004625407314130709, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,626,,"{'loss': 8.655455350211357, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.012861081528987349, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=5.835655811549849, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=14.0, d_hidden=35.0, ar_reg=0.9842670489413176, learning_rate=0.0008805265138848731, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 626, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [626], 'd_hidden': [626], 'learning_rate': [626], 'num_hidden_layers': [626], 'seasonality_reg': [626], 'trend_reg': [626]}, 'vals': {'ar_reg': [0.9842670489413176], 'd_hidden': [35.0], 'learning_rate': [0.0008805265138848731], 'num_hidden_layers': [14.0], 'seasonality_reg': [5.835655811549849], 'trend_reg': [0.012861081528987349]}}",,,0,2023-05-18 09:50:55.099,2023-05-18 09:51:34.924,8.655455350211357,"{'ar_reg': [0.9842670489413176], 'd_hidden': [35.0], 'learning_rate': [0.0008805265138848731], 'num_hidden_layers': [14.0], 'seasonality_reg': [5.835655811549849], 'trend_reg': [0.012861081528987349]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.012861081528987349, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=5.835655811549849, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=14.0, d_hidden=35.0, ar_reg=0.9842670489413176, learning_rate=0.0008805265138848731, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,156,,"{'loss': 8.658255118650054, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.005622351562936773, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=0.0011300712308018757, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=5.0, d_hidden=12.0, ar_reg=0.22669305747777757, learning_rate=0.0008863971622826734, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 156, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [156], 'd_hidden': [156], 'learning_rate': [156], 'num_hidden_layers': [156], 'seasonality_reg': [156], 'trend_reg': [156]}, 'vals': {'ar_reg': [0.22669305747777757], 'd_hidden': [12.0], 'learning_rate': [0.0008863971622826734], 'num_hidden_layers': [5.0], 'seasonality_reg': [0.0011300712308018757], 'trend_reg': [0.005622351562936773]}}",,,0,2023-05-18 04:03:55.882,2023-05-18 04:04:36.705,8.658255118650054,"{'ar_reg': [0.22669305747777757], 'd_hidden': [12.0], 'learning_rate': [0.0008863971622826734], 'num_hidden_layers': [5.0], 'seasonality_reg': [0.0011300712308018757], 'trend_reg': [0.005622351562936773]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.005622351562936773, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=0.0011300712308018757, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=5.0, d_hidden=12.0, ar_reg=0.22669305747777757, learning_rate=0.0008863971622826734, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,684,,"{'loss': 8.668659417963154, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=8.348199462606692, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=8.200949979369055, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=11.0, d_hidden=42.0, ar_reg=1.4751014430316596, learning_rate=0.0009614778680923619, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 684, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [684], 'd_hidden': [684], 'learning_rate': [684], 'num_hidden_layers': [684], 'seasonality_reg': [684], 'trend_reg': [684]}, 'vals': {'ar_reg': [1.4751014430316596], 'd_hidden': [42.0], 'learning_rate': [0.0009614778680923619], 'num_hidden_layers': [11.0], 'seasonality_reg': [8.200949979369055], 'trend_reg': [8.348199462606692]}}",,,0,2023-05-18 10:29:27.533,2023-05-18 10:30:06.975,8.668659417963154,"{'ar_reg': [1.4751014430316596], 'd_hidden': [42.0], 'learning_rate': [0.0009614778680923619], 'num_hidden_layers': [11.0], 'seasonality_reg': [8.200949979369055], 'trend_reg': [8.348199462606692]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=8.348199462606692, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=8.200949979369055, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=11.0, d_hidden=42.0, ar_reg=1.4751014430316596, learning_rate=0.0009614778680923619, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,711,,"{'loss': 8.669662334024242, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.00035605711229275133, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=5.7187267180267805, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=2.0, d_hidden=12.0, ar_reg=0.45934695499842587, learning_rate=0.0008703669884937844, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 711, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [711], 'd_hidden': [711], 'learning_rate': [711], 'num_hidden_layers': [711], 'seasonality_reg': [711], 'trend_reg': [711]}, 'vals': {'ar_reg': [0.45934695499842587], 'd_hidden': [12.0], 'learning_rate': [0.0008703669884937844], 'num_hidden_layers': [2.0], 'seasonality_reg': [5.7187267180267805], 'trend_reg': [0.00035605711229275133]}}",,,0,2023-05-18 10:47:22.638,2023-05-18 10:48:02.339,8.669662334024242,"{'ar_reg': [0.45934695499842587], 'd_hidden': [12.0], 'learning_rate': [0.0008703669884937844], 'num_hidden_layers': [2.0], 'seasonality_reg': [5.7187267180267805], 'trend_reg': [0.00035605711229275133]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.00035605711229275133, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=5.7187267180267805, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=2.0, d_hidden=12.0, ar_reg=0.45934695499842587, learning_rate=0.0008703669884937844, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,564,,"{'loss': 8.670839376508118, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.019902446334359003, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=1.253381190956218, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=15.0, d_hidden=39.0, ar_reg=2.185538682947742, learning_rate=0.004657602436386621, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 564, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [564], 'd_hidden': [564], 'learning_rate': [564], 'num_hidden_layers': [564], 'seasonality_reg': [564], 'trend_reg': [564]}, 'vals': {'ar_reg': [2.185538682947742], 'd_hidden': [39.0], 'learning_rate': [0.004657602436386621], 'num_hidden_layers': [15.0], 'seasonality_reg': [1.253381190956218], 'trend_reg': [0.019902446334359003]}}",,,0,2023-05-18 09:09:40.455,2023-05-18 09:10:22.039,8.670839376508118,"{'ar_reg': [2.185538682947742], 'd_hidden': [39.0], 'learning_rate': [0.004657602436386621], 'num_hidden_layers': [15.0], 'seasonality_reg': [1.253381190956218], 'trend_reg': [0.019902446334359003]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.019902446334359003, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=1.253381190956218, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=15.0, d_hidden=39.0, ar_reg=2.185538682947742, learning_rate=0.004657602436386621, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,489,,"{'loss': 8.681763124418282, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.33924803236973017, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=1.804324517456525, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=4.0, d_hidden=35.0, ar_reg=0.000498172741416656, learning_rate=0.004684197928373796, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 489, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [489], 'd_hidden': [489], 'learning_rate': [489], 'num_hidden_layers': [489], 'seasonality_reg': [489], 'trend_reg': [489]}, 'vals': {'ar_reg': [0.000498172741416656], 'd_hidden': [35.0], 'learning_rate': [0.004684197928373796], 'num_hidden_layers': [4.0], 'seasonality_reg': [1.804324517456525], 'trend_reg': [0.33924803236973017]}}",,,0,2023-05-18 08:18:21.324,2023-05-18 08:19:01.796,8.681763124418282,"{'ar_reg': [0.000498172741416656], 'd_hidden': [35.0], 'learning_rate': [0.004684197928373796], 'num_hidden_layers': [4.0], 'seasonality_reg': [1.804324517456525], 'trend_reg': [0.33924803236973017]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.33924803236973017, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=1.804324517456525, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=4.0, d_hidden=35.0, ar_reg=0.000498172741416656, learning_rate=0.004684197928373796, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,419,,"{'loss': 8.690393066426513, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.00375023447643664, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=4.4667173235463995, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=9.0, d_hidden=30.0, ar_reg=7.766201208488162, learning_rate=0.004704055620333567, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 419, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [419], 'd_hidden': [419], 'learning_rate': [419], 'num_hidden_layers': [419], 'seasonality_reg': [419], 'trend_reg': [419]}, 'vals': {'ar_reg': [7.766201208488162], 'd_hidden': [30.0], 'learning_rate': [0.004704055620333567], 'num_hidden_layers': [9.0], 'seasonality_reg': [4.4667173235463995], 'trend_reg': [0.00375023447643664]}}",,,0,2023-05-18 07:26:10.271,2023-05-18 07:26:57.159,8.690393066426513,"{'ar_reg': [7.766201208488162], 'd_hidden': [30.0], 'learning_rate': [0.004704055620333567], 'num_hidden_layers': [9.0], 'seasonality_reg': [4.4667173235463995], 'trend_reg': [0.00375023447643664]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.00375023447643664, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=4.4667173235463995, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=9.0, d_hidden=30.0, ar_reg=7.766201208488162, learning_rate=0.004704055620333567, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
2,754,,"{'loss': 8.693734387179656, 'status': 'ok', 'parameters': 'growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.0035899097866046266, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=6.599838625254318, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=5.0, d_hidden=6.0, ar_reg=0.12474140329491908, learning_rate=0.0008531455954182367, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, '}","{'tid': 754, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [754], 'd_hidden': [754], 'learning_rate': [754], 'num_hidden_layers': [754], 'seasonality_reg': [754], 'trend_reg': [754]}, 'vals': {'ar_reg': [0.12474140329491908], 'd_hidden': [6.0], 'learning_rate': [0.0008531455954182367], 'num_hidden_layers': [5.0], 'seasonality_reg': [6.599838625254318], 'trend_reg': [0.0035899097866046266]}}",,,0,2023-05-18 11:15:56.515,2023-05-18 11:16:36.471,8.693734387179656,"{'ar_reg': [0.12474140329491908], 'd_hidden': [6.0], 'learning_rate': [0.0008531455954182367], 'num_hidden_layers': [5.0], 'seasonality_reg': [6.599838625254318], 'trend_reg': [0.0035899097866046266]}","growth=linear, changepoints=None, n_changepoints=10, changepoints_range=0.8, trend_reg=0.0035899097866046266, trend_reg_threshold=False, trend_global_local=global, yearly_seasonality=auto, weekly_seasonality=auto, daily_seasonality=auto, seasonality_mode=additive, seasonality_reg=6.599838625254318, season_global_local=global, n_forecasts=1, n_lags=0, num_hidden_layers=5.0, d_hidden=6.0, ar_reg=0.12474140329491908, learning_rate=0.0008531455954182367, epochs=None, batch_size=None, loss_func=Huber, optimizer=AdamW, newer_samples_weight=2, newer_samples_start=0.0, quantiles=[], impute_missing=True, impute_linear=10, impute_rolling=10, drop_missing=False, collect_metrics=True, normalize=auto, global_normalization=False, global_time_normalization=True, unknown_data_normalization=False, accelerator=None, trainer_config={}, prediction_frequency=None, "
